tier,block_id,scenario_id,model_condition,branch,carrier,duplicate_index,branch_position,run_order,event_family,difficulty,season,location_id,activation_step,horizon_intervals,horizon_hours,canonical_soc_kwh,stale_soc_kwh,soc_gap_signed_kwh,soc_gap_abs_kwh,soc_gap_direction,divergence_kwh,parsed,action_digest,action_energy_kwh,exact_zero,nontrivial_1kwh,nontrivial_5kwh,nontrivial_10kwh,carrier_consistent_raw_feasible,authoritative_raw_feasible,carrier_power_violation_any,carrier_power_violation_peak_kw,carrier_power_violation_energy_kwh,carrier_soc_lower_violation_any,carrier_soc_lower_violation_peak_kwh,carrier_soc_lower_violation_sum_kwh_steps,carrier_soc_upper_violation_any,carrier_soc_upper_violation_peak_kwh,carrier_soc_upper_violation_sum_kwh_steps,carrier_export_violation_any,carrier_export_violation_peak_kw,carrier_export_violation_energy_kwh,carrier_terminal_violation_any,carrier_terminal_absolute_error_kwh,carrier_terminal_signed_error_kwh,carrier_violation_interval_count,carrier_total_violation_energy,carrier_dynamic_constraints_ok,carrier_engineering_feasible,carrier_physical_cost_usd,authoritative_power_violation_any,authoritative_power_violation_peak_kw,authoritative_power_violation_energy_kwh,authoritative_soc_lower_violation_any,authoritative_soc_lower_violation_peak_kwh,authoritative_soc_lower_violation_sum_kwh_steps,authoritative_soc_upper_violation_any,authoritative_soc_upper_violation_peak_kwh,authoritative_soc_upper_violation_sum_kwh_steps,authoritative_export_violation_any,authoritative_export_violation_peak_kw,authoritative_export_violation_energy_kwh,authoritative_terminal_violation_any,authoritative_terminal_absolute_error_kwh,authoritative_terminal_signed_error_kwh,authoritative_violation_interval_count,authoritative_total_violation_energy,authoritative_dynamic_constraints_ok,authoritative_engineering_feasible,authoritative_physical_cost_usd,returned_model,system_fingerprint,prompt_sha256,request_payload_sha256,attempt_count,latency_seconds,request_sent_utc,response_received_utc,request_start_epoch,response_end_epoch
QWEN37_F0,qwen37f0_f13a18fccb1fbe2cf34b,v2e2_c9b994f593c92dd9efa9,qwen37_plus_direct,C1,canonical,1,1,59,power_limit_derating,hard,autumn,san_diego,5,91,22.75,200.0,250.0,-50.0,50.0,canonical_lower,50.0,True,176c1bf216d4f048c59b1cfee68232f6884f362959d14d69b5b843b89d2863bc,124.99987500000005,False,True,True,True,False,False,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,True,6.2501187499993875,-6.2501187499993875,0,0.0,True,False,354.81702421580576,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,True,6.2501187499993875,-6.2501187499993875,0,0.0,True,False,354.81702421580576,qwen3.7-plus,,608e83971705c10aedbda64767fedb4b141af79ec9bba0bf50656128c61728dc,f1cf3ceab899d6ea9feaa7a94cde773d0dececdf8e249dc77cdf84297cc42d81,1,1.608571,2026-08-26T14:14:20.123253+00:00,2026-08-26T14:14:21.731824+00:00,1787753660.123253,1787753661.731824
QWEN37_F0,qwen37f0_f13a18fccb1fbe2cf34b,v2e2_c9b994f593c92dd9efa9,qwen37_plus_direct,S1,stale,1,2,59,power_limit_derating,hard,autumn,san_diego,5,91,22.75,200.0,250.0,-50.0,50.0,canonical_lower,50.0,True,3e515c8f4169f75cc4b168579d7407202349b2e2c0fcead40bcc2c4ad6719c9a,64.83750000000002,False,True,True,True,False,False,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,True,13.404375000000414,-13.404375000000414,0,0.0,True,False,350.25442260273286,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,True,63.404375000000414,-63.404375000000414,0,0.0,True,False,350.25442260273286,qwen3.7-plus,,d9c9f091050d3aa310a770b35beafaa2bc81af7110c4fdef0b9af1808516d28f,a65a35acee127f55a7f7316bae87adc7fb37026134daa82956def0342536c7f2,1,1.103175,2026-08-26T14:14:21.758909+00:00,2026-08-26T14:14:22.862084+00:00,1787753661.758909,1787753662.862084
QWEN37_F0,qwen37f0_f13a18fccb1fbe2cf34b,v2e2_c9b994f593c92dd9efa9,qwen37_plus_direct,C2,canonical,2,3,59,power_limit_derating,hard,autumn,san_diego,5,91,22.75,200.0,250.0,-50.0,50.0,canonical_lower,50.0,True,176c1bf216d4f048c59b1cfee68232f6884f362959d14d69b5b843b89d2863bc,124.99987500000005,False,True,True,True,False,False,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,True,6.2501187499993875,-6.2501187499993875,0,0.0,True,False,354.81702421580576,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,True,6.2501187499993875,-6.2501187499993875,0,0.0,True,False,354.81702421580576,qwen3.7-plus,,608e83971705c10aedbda64767fedb4b141af79ec9bba0bf50656128c61728dc,f1cf3ceab899d6ea9feaa7a94cde773d0dececdf8e249dc77cdf84297cc42d81,1,1.845547,2026-08-26T14:14:22.889626+00:00,2026-08-26T14:14:24.735173+00:00,1787753662.889626,1787753664.735173
QWEN37_F0,qwen37f0_f13a18fccb1fbe2cf34b,v2e2_c9b994f593c92dd9efa9,qwen37_plus_direct,S2,stale,2,4,59,power_limit_derating,hard,autumn,san_diego,5,91,22.75,200.0,250.0,-50.0,50.0,canonical_lower,50.0,True,e0372355b11acfb403b88438ef99cc629a9536a2f9ed051864d33db43cb23b79,46.31900000000001,False,True,True,True,False,False,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,True,30.996950000001505,-30.996950000001505,0,0.0,True,False,348.850014316464,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,True,80.99694999999926,-80.99694999999926,0,0.0,True,False,348.850014316464,qwen3.7-plus,,d9c9f091050d3aa310a770b35beafaa2bc81af7110c4fdef0b9af1808516d28f,a65a35acee127f55a7f7316bae87adc7fb37026134daa82956def0342536c7f2,1,1.198703,2026-08-26T14:14:24.764455+00:00,2026-08-26T14:14:25.963158+00:00,1787753664.764455,1787753665.963158
QWEN37_F0,qwen37f0_fd885bbff4141c9825da,v2e2_07ecea8c63a586f9fa3b,qwen37_plus_direct,S1,stale,1,1,23,reserve_commitment_update,hard,spring,fresno,9,87,21.75,350.0,250.0,100.0,100.0,canonical_higher,100.0,True,a4e26f2ea2ca2394ce8e01407cc73888b679075d82653593bf2b368cf6f3d0fc,543.75,False,True,True,True,False,False,False,0.0,0.0,False,0.0,0.0,True,266.5625,6117.1875,False,0.0,0.0,True,441.5625,441.5625,45,6117.1875,False,False,506.0942436556517,False,0.0,0.0,False,0.0,0.0,True,366.5625,11499.0625,False,0.0,0.0,True,541.5625,541.5625,62,11499.0625,False,False,506.0942436556517,qwen3.7-plus,,11340ad322b45f30ae9f1ca21ec156c56ca94de6033549ceec7ba14caf5d7867,60b83513d694b4051194ea8dcaf06f5926010be15e8463e193830901baef7365,1,1.350545,2026-08-26T14:13:41.101659+00:00,2026-08-26T14:13:42.452204+00:00,1787753621.101659,1787753622.452204
QWEN37_F0,qwen37f0_fd885bbff4141c9825da,v2e2_07ecea8c63a586f9fa3b,qwen37_plus_direct,C2,canonical,2,2,23,reserve_commitment_update,hard,spring,fresno,9,87,21.75,350.0,250.0,100.0,100.0,canonical_higher,100.0,True,2bb7a980b34da8ddbcefeb9c91347984cf49252c9684902ed834b97350864f2b,261.0,False,True,True,True,False,False,False,0.0,0.0,True,161.23684210526272,4196.947368421023,False,0.0,0.0,False,0.0,0.0,True,249.73684210526272,-249.73684210526272,52,4196.947368421023,False,False,465.9450420231512,False,0.0,0.0,True,161.23684210526272,4196.947368421023,False,0.0,0.0,False,0.0,0.0,True,249.73684210526272,-249.73684210526272,52,4196.947368421023,False,False,465.9450420231512,qwen3.7-plus,,52cf34b9c4bcb83dc567eeefd5dc59b5140d5d65a4c88088884d2c56db729f37,b9f4dafb5e6fe0663f20bbd126ed5047afdc27affe3a95d2fc46cfb735557c9a,1,1.656141,2026-08-26T14:13:42.480600+00:00,2026-08-26T14:13:44.136741+00:00,1787753622.4806,1787753624.136741
QWEN37_F0,qwen37f0_fd885bbff4141c9825da,v2e2_07ecea8c63a586f9fa3b,qwen37_plus_direct,S2,stale,2,3,23,reserve_commitment_update,hard,spring,fresno,9,87,21.75,350.0,250.0,100.0,100.0,canonical_higher,100.0,True,a4e26f2ea2ca2394ce8e01407cc73888b679075d82653593bf2b368cf6f3d0fc,543.75,False,True,True,True,False,False,False,0.0,0.0,False,0.0,0.0,True,266.5625,6117.1875,False,0.0,0.0,True,441.5625,441.5625,45,6117.1875,False,False,506.0942436556517,False,0.0,0.0,False,0.0,0.0,True,366.5625,11499.0625,False,0.0,0.0,True,541.5625,541.5625,62,11499.0625,False,False,506.0942436556517,qwen3.7-plus,,11340ad322b45f30ae9f1ca21ec156c56ca94de6033549ceec7ba14caf5d7867,60b83513d694b4051194ea8dcaf06f5926010be15e8463e193830901baef7365,1,5.205939,2026-08-26T14:13:44.163920+00:00,2026-08-26T14:13:49.369859+00:00,1787753624.16392,1787753629.369859
QWEN37_F0,qwen37f0_fd885bbff4141c9825da,v2e2_07ecea8c63a586f9fa3b,qwen37_plus_direct,C1,canonical,1,4,23,reserve_commitment_update,hard,spring,fresno,9,87,21.75,350.0,250.0,100.0,100.0,canonical_higher,100.0,True,0ecedab110833e26fb2152b4d5fc28a92fe7b62137787466762e65eb7ce29f06,249.90749999999997,False,True,True,True,False,False,False,0.0,0.0,True,149.56052631578916,3774.0131578947253,False,0.0,0.0,False,0.0,0.0,True,238.06052631578916,-238.06052631578916,50,3774.013157894727,False,False,466.3785310186265,False,0.0,0.0,True,149.56052631578916,3774.0131578947253,False,0.0,0.0,False,0.0,0.0,True,238.06052631578916,-238.06052631578916,50,3774.013157894727,False,False,466.3785310186265,qwen3.7-plus,,52cf34b9c4bcb83dc567eeefd5dc59b5140d5d65a4c88088884d2c56db729f37,b9f4dafb5e6fe0663f20bbd126ed5047afdc27affe3a95d2fc46cfb735557c9a,1,1.570442,2026-08-26T14:13:49.395555+00:00,2026-08-26T14:13:50.965997+00:00,1787753629.395555,1787753630.965997
QWEN37_F0,qwen37f0_fdb70a084a3a1a08d9eb,v2e2_47a354a03084871e0ca3,qwen37_plus_direct,S1,stale,1,1,10,export_limit_update,medium,autumn,san_diego,6,90,22.5,200.0,250.0,-50.0,50.0,canonical_lower,50.0,True,36d1e1492376af5ea0e28dbc06947381eea6c17e34752995f55eec70839ded9d,562.5,False,True,True,True,False,False,False,0.0,0.0,False,0.0,0.0,True,284.375,6952.5,False,0.0,0.0,True,459.375,459.375,48,6952.5,False,False,262.39254822622524,False,0.0,0.0,False,0.0,0.0,True,234.375,4743.75,False,0.0,0.0,True,409.375,409.375,40,4743.75,False,False,262.39254822622524,qwen3.7-plus,,2bb1a029e8e80e07338dc2aa31d7fefbd507a9ada6bbe33948aad762404444a9,d6bb4bb3c88c298ded8e5e6080d42703786236deceddddfcb2b049444558c8ef,1,3.398426,2026-08-26T14:13:27.841104+00:00,2026-08-26T14:13:31.239530+00:00,1787753607.841104,1787753611.23953
QWEN37_F0,qwen37f0_fdb70a084a3a1a08d9eb,v2e2_47a354a03084871e0ca3,qwen37_plus_direct,C2,canonical,2,2,10,export_limit_update,medium,autumn,san_diego,6,90,22.5,200.0,250.0,-50.0,50.0,canonical_lower,50.0,True,f59ee9feafd3b24dfda6da1aa0fcac428b3338b8db17407f828b76443f72c273,5625.0,False,True,True,True,False,False,False,0.0,0.0,False,0.0,0.0,True,5043.75,216750.0,False,0.0,0.0,True,5218.75,5218.75,85,216750.0,False,False,517.6742159762249,False,0.0,0.0,False,0.0,0.0,True,5043.75,216750.0,False,0.0,0.0,True,5218.75,5218.75,85,216750.0,False,False,517.6742159762249,qwen3.7-plus,,18c6fda720dd84e29ca2bfe538b574ed4020404d881954e9e2f707cad5e9c244,0dea3d4ba8ed7be238905fa021408476411ae420d18b1efab11ceea11f289920,1,1.458537,2026-08-26T14:13:31.276051+00:00,2026-08-26T14:13:32.734588+00:00,1787753611.276051,1787753612.734588
QWEN37_F0,qwen37f0_fdb70a084a3a1a08d9eb,v2e2_47a354a03084871e0ca3,qwen37_plus_direct,S2,stale,2,3,10,export_limit_update,medium,autumn,san_diego,6,90,22.5,200.0,250.0,-50.0,50.0,canonical_lower,50.0,True,f97c4365fc38af7aee44990415c7210a1a3f8f2df4655ce7d26ef6ffebb148d2,78.97499999999997,False,True,True,True,True,False,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.026249999998753992,0.026249999998753992,0,0.0,True,True,238.01031249312507,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,True,49.97374999999954,-49.97374999999954,0,0.0,True,False,238.01031249312507,qwen3.7-plus,,2bb1a029e8e80e07338dc2aa31d7fefbd507a9ada6bbe33948aad762404444a9,d6bb4bb3c88c298ded8e5e6080d42703786236deceddddfcb2b049444558c8ef,1,1.559191,2026-08-26T14:13:32.764752+00:00,2026-08-26T14:13:34.323943+00:00,1787753612.764752,1787753614.323943
QWEN37_F0,qwen37f0_fdb70a084a3a1a08d9eb,v2e2_47a354a03084871e0ca3,qwen37_plus_direct,C1,canonical,1,4,10,export_limit_update,medium,autumn,san_diego,6,90,22.5,200.0,250.0,-50.0,50.0,canonical_lower,50.0,True,36d1e1492376af5ea0e28dbc06947381eea6c17e34752995f55eec70839ded9d,562.5,False,True,True,True,False,False,False,0.0,0.0,False,0.0,0.0,True,234.375,4743.75,False,0.0,0.0,True,409.375,409.375,40,4743.75,False,False,262.39254822622524,False,0.0,0.0,False,0.0,0.0,True,234.375,4743.75,False,0.0,0.0,True,409.375,409.375,40,4743.75,False,False,262.39254822622524,qwen3.7-plus,,18c6fda720dd84e29ca2bfe538b574ed4020404d881954e9e2f707cad5e9c244,0dea3d4ba8ed7be238905fa021408476411ae420d18b1efab11ceea11f289920,1,1.732378,2026-08-26T14:13:34.358094+00:00,2026-08-26T14:13:36.090472+00:00,1787753614.358094,1787753616.090472
